,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MRK200508P00040000,1585924603,40.0,1.37,0.0,0.03,0.0,0.0,131.0,28.0,1.2500037499999999,False,REGULAR,USD
1,MRK200508P00055000,1586146290,55.0,0.57,0.0,0.15,0.0,0.0,,1.0,0.87500125,False,REGULAR,USD
2,MRK200508P00060000,1587486877,60.0,0.05,0.0,0.12,0.0,0.0,1.0,363.0,0.6796907031250001,False,REGULAR,USD
3,MRK200508P00063000,1585753135,63.0,1.34,0.02,0.22,0.0,0.0,,0.0,0.65039412109375,False,REGULAR,USD
4,MRK200508P00065500,1586185345,65.5,1.07,0.06,0.27,0.0,0.0,2.0,1.0,0.5996133789062501,False,REGULAR,USD
5,MRK200508P00066500,1587495843,66.5,0.3,0.05,0.28,0.0,0.0,1.0,1.0,0.5644574804687501,False,REGULAR,USD
6,MRK200508P00069000,1587482176,69.0,0.4,0.16,0.34,0.0,0.0,3.0,6.0,0.5224657128906249,False,REGULAR,USD
7,MRK200508P00069500,1587585002,69.5,0.32,0.18,0.34,0.0,0.0,17.0,18.0,0.508793974609375,False,REGULAR,USD
8,MRK200508P00070000,1587389994,70.0,0.39,0.22,0.38,0.0,0.0,4.0,1070.0,0.506840869140625,False,REGULAR,USD
9,MRK200508P00070500,1586354986,70.5,0.39,0.23,0.41,0.0,0.0,16.0,17.0,0.5297898583984376,False,REGULAR,USD
10,MRK200508P00071500,1587390653,71.5,0.45,0.31,0.49,0.0,0.0,2.0,4.0,0.51562984375,False,REGULAR,USD
11,MRK200508P00072000,1587582447,72.0,0.54,0.36,0.52,0.0,0.0,82.0,82.0,0.5039112109375,False,REGULAR,USD
12,MRK200508P00073000,1587411682,73.0,0.41,0.38,0.49,0.0,0.0,,,0.45361874511718747,False,REGULAR,USD
13,MRK200508P00074000,1587062880,74.0,0.72,0.56,0.69,0.0,0.0,2.0,2.0,0.4633842724609375,False,REGULAR,USD
14,MRK200508P00075000,1587485724,75.0,1.31,0.66,0.83,0.0,0.0,6.0,23.0,0.4497125341796875,False,REGULAR,USD
15,MRK200508P00076000,1587396978,76.0,0.81,0.88,1.04,0.0,0.0,,9.0,0.44434149414062496,False,REGULAR,USD
16,MRK200508P00078000,1587045384,78.0,1.31,1.32,1.54,0.0,0.0,1.0,1.0,0.42676354492187507,False,REGULAR,USD
17,MRK200508P00078500,1587648992,78.5,1.46,1.44,1.64,0.31000006,26.956528,14.0,3.0,0.4138242211914062,False,REGULAR,USD
18,MRK200508P00080000,1587573383,80.0,2.63,1.96,2.21,0.0,0.0,2.0,26.0,0.40698835205078127,False,REGULAR,USD
19,MRK200508P00081000,1587141518,81.0,1.77,2.39,2.64,0.0,0.0,14.0,23.0,0.39942006835937505,False,REGULAR,USD
20,MRK200508P00081500,1586799699,81.5,3.4,2.61,2.84,0.0,0.0,,7.0,0.39038695556640624,True,REGULAR,USD
21,MRK200508P00082000,1587409043,82.0,1.93,2.86,3.15,0.0,0.0,2.0,18.0,0.39551385742187506,True,REGULAR,USD
22,MRK200508P00082500,1587399752,82.5,2.47,3.15,3.35,0.0,0.0,3.0,6.0,0.38184211914062494,True,REGULAR,USD
23,MRK200508P00083000,1587401351,83.0,2.35,3.4,3.65,0.0,0.0,1.0,4.0,0.38086556640624997,True,REGULAR,USD
24,MRK200508P00083500,1587355679,83.5,2.72,3.7,4.0,0.0,0.0,,1.0,0.3852600537109374,True,REGULAR,USD
25,MRK200508P00085000,1587052281,85.0,3.76,4.7,5.0,0.0,0.0,10.0,5.0,0.37842418457031246,True,REGULAR,USD
