,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,PFE220121C00015000,1587151174,15.0,21.7,19.5,24.4,1.4000015,6.8965592,2,0,0.7932149584960937,True,REGULAR,USD
1,PFE220121C00018000,1586451118,18.0,17.8,16.55,21.35,0.0,0.0,1,0,0.6551548156738283,True,REGULAR,USD
2,PFE220121C00020000,1587131437,20.0,16.4,14.65,19.4,1.6999998,11.564625,1,443,0.585941640625,True,REGULAR,USD
3,PFE220121C00023000,1587147232,23.0,13.8,11.5,14.45,0.3000002,2.2222235,11,0,0.2827220166015625,True,REGULAR,USD
4,PFE220121C00025000,1587153595,25.0,12.12,12.05,12.45,0.9200001,8.214287,40,831,0.24292749267578123,True,REGULAR,USD
5,PFE220121C00028000,1587152288,28.0,9.5,8.7,9.85,0.6999998,7.954543,30,1394,0.2268143725585937,True,REGULAR,USD
6,PFE220121C00030000,1587152192,30.0,8.0,7.9,9.2,0.59000015,7.962216,268,3125,0.28479719116210933,True,REGULAR,USD
7,PFE220121C00033000,1587152930,33.0,6.05,5.9,6.25,0.36000013,6.3268914,268,3705,0.21643849975585935,True,REGULAR,USD
8,PFE220121C00035000,1587153147,35.0,4.95,4.8,4.95,0.5499997,12.499993,50,0,0.2063067651367187,True,REGULAR,USD
9,PFE220121C00037000,1587153298,37.0,3.85,3.35,4.15,0.4499998,13.235289,27,4451,0.21479056701660154,False,REGULAR,USD
10,PFE220121C00040000,1587152896,40.0,2.69,2.6,2.7,0.3800001,16.450222,24,6291,0.19977606872558595,False,REGULAR,USD
11,PFE220121C00042000,1587152697,42.0,2.0,1.83,2.05,0.34000003,20.48193,26,1657,0.19690744506835936,False,REGULAR,USD
12,PFE220121C00045000,1587153019,45.0,1.27,1.08,1.27,0.16999996,15.454541,71,2144,0.19031571411132814,False,REGULAR,USD
13,PFE220121C00047000,1587153583,47.0,0.9,0.86,1.05,0.07999998,9.756096,6,0,0.19739572143554687,False,REGULAR,USD
14,PFE220121C00050000,1587152529,50.0,0.57,0.41,0.6,0.050000012,9.615387,18,1931,0.18970536865234378,False,REGULAR,USD
15,PFE220121C00055000,1587150179,55.0,0.27,0.23,0.35,0.0,0.0,32,2712,0.20020331054687499,False,REGULAR,USD
