,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,GOOGL210115P00520000,1587410598,520.0,3.5,0.0,0.0,0.0,0.0,1.0,747.0,0.2500075,False,REGULAR,USD
1,GOOGL210115P00530000,1587140332,530.0,3.3,0.0,0.0,0.0,0.0,4.0,163.0,0.12500875,False,REGULAR,USD
2,GOOGL210115P00535000,1586788264,535.0,4.0,0.0,0.0,0.0,0.0,1.0,95.0,0.12500875,False,REGULAR,USD
3,GOOGL210115P00540000,1586364849,540.0,4.9,0.0,0.0,0.0,0.0,20.0,157.0,0.12500875,False,REGULAR,USD
4,GOOGL210115P00545000,1586190223,545.0,5.6,0.0,0.0,0.0,0.0,44.0,84.0,0.12500875,False,REGULAR,USD
5,GOOGL210115P00550000,1585668545,550.0,5.3,0.0,0.0,0.0,0.0,1.0,257.0,0.12500875,False,REGULAR,USD
6,GOOGL210115P00560000,1586364881,560.0,5.5,0.0,0.0,0.0,0.0,28.0,141.0,0.12500875,False,REGULAR,USD
7,GOOGL210115P00580000,1586182066,580.0,8.0,0.0,0.0,0.0,0.0,2.0,200.0,0.12500875,False,REGULAR,USD
8,GOOGL210115P00600000,1587399301,600.0,5.5,0.0,0.0,0.0,0.0,3.0,317.0,0.12500875,False,REGULAR,USD
9,GOOGL210115P00620000,1587389404,620.0,6.5,0.0,0.0,0.0,0.0,10.0,74.0,0.12500875,False,REGULAR,USD
10,GOOGL210115P00640000,1587389404,640.0,7.3,0.0,0.0,0.0,0.0,10.0,47.0,0.12500875,False,REGULAR,USD
11,GOOGL210115P00660000,1587399301,660.0,8.07,0.0,0.0,0.0,0.0,3.0,77.0,0.12500875,False,REGULAR,USD
12,GOOGL210115P00680000,1584645669,680.0,28.4,7.8,10.0,0.0,0.0,1.0,37.0,0.4686332434082031,False,REGULAR,USD
13,GOOGL210115P00700000,1587132502,700.0,9.1,0.0,0.0,0.0,0.0,10.0,293.0,0.12500875,False,REGULAR,USD
14,GOOGL210115P00720000,1586880936,720.0,10.35,0.0,0.0,0.0,0.0,4.0,29.0,0.12500875,False,REGULAR,USD
15,GOOGL210115P00740000,1585058478,740.0,20.7,0.0,0.0,0.0,0.0,1.0,88.0,0.12500875,False,REGULAR,USD
16,GOOGL210115P00760000,1586195889,760.0,21.2,0.0,0.0,0.0,0.0,1.0,95.0,0.12500875,False,REGULAR,USD
17,GOOGL210115P00780000,1587409155,780.0,16.72,0.0,0.0,0.0,0.0,1.0,168.0,0.12500875,False,REGULAR,USD
18,GOOGL210115P00800000,1587050090,800.0,18.14,0.0,0.0,0.0,0.0,1.0,1285.0,0.12500875,False,REGULAR,USD
19,GOOGL210115P00820000,1587409155,820.0,20.72,0.0,0.0,0.0,0.0,1.0,75.0,0.12500875,False,REGULAR,USD
20,GOOGL210115P00840000,1586191137,840.0,25.6,0.0,0.0,0.0,0.0,2.0,31.0,0.062509375,False,REGULAR,USD
21,GOOGL210115P00860000,1587050125,860.0,23.6,0.0,0.0,0.0,0.0,28.0,539.0,0.062509375,False,REGULAR,USD
22,GOOGL210115P00880000,1587392653,880.0,28.0,0.0,0.0,0.0,0.0,5.0,495.0,0.062509375,False,REGULAR,USD
23,GOOGL210115P00900000,1587149118,900.0,29.6,0.0,0.0,0.0,0.0,6.0,748.0,0.062509375,False,REGULAR,USD
