,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,TGT220121C00050000,1586459939,50.0,55.42,0.0,0.0,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD
1,TGT220121C00055000,1585336820,55.0,43.31,0.0,0.0,0.0,0.0,5,0,1.0000000000000003e-05,True,REGULAR,USD
2,TGT220121C00060000,1587151179,60.0,53.6,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
3,TGT220121C00065000,1587065470,65.0,46.3,0.0,0.0,0.0,0.0,10,0,1.0000000000000003e-05,True,REGULAR,USD
4,TGT220121C00070000,1587061980,70.0,42.7,0.0,0.0,0.0,0.0,24,0,1.0000000000000003e-05,True,REGULAR,USD
5,TGT220121C00075000,1585147928,75.0,26.88,0.0,0.0,0.0,0.0,3,0,1.0000000000000003e-05,True,REGULAR,USD
6,TGT220121C00080000,1587138570,80.0,35.74,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
7,TGT220121C00085000,1587146207,85.0,33.25,0.0,0.0,0.0,0.0,90,0,1.0000000000000003e-05,True,REGULAR,USD
8,TGT220121C00090000,1587133842,90.0,29.0,0.0,0.0,0.0,0.0,1,0,1.0000000000000003e-05,True,REGULAR,USD
9,TGT220121C00095000,1587146028,95.0,26.55,0.0,0.0,0.0,0.0,2,0,1.0000000000000003e-05,True,REGULAR,USD
10,TGT220121C00097500,1586890760,97.5,23.7,0.0,0.0,0.0,0.0,7,0,1.0000000000000003e-05,True,REGULAR,USD
11,TGT220121C00100000,1587411281,100.0,23.2,0.0,0.0,0.0,0.0,11,0,1.0000000000000003e-05,True,REGULAR,USD
12,TGT220121C00105000,1587408763,105.0,20.7,0.0,0.0,0.0,0.0,10,0,1.0000000000000003e-05,True,REGULAR,USD
13,TGT220121C00110000,1587409170,110.0,18.05,0.0,0.0,0.0,0.0,4,0,0.00196310546875,False,REGULAR,USD
14,TGT220121C00115000,1586185283,115.0,9.65,0.0,0.0,0.0,0.0,1,0,0.007822421875,False,REGULAR,USD
15,TGT220121C00120000,1587150851,120.0,15.16,0.0,0.0,0.0,0.0,19,0,0.015634843750000002,False,REGULAR,USD
16,TGT220121C00125000,1587399416,125.0,12.57,0.0,0.0,0.0,0.0,8,0,0.0312596875,False,REGULAR,USD
17,TGT220121C00130000,1587409069,130.0,10.25,0.0,0.0,0.0,0.0,9,0,0.0312596875,False,REGULAR,USD
18,TGT220121C00135000,1587142876,135.0,8.74,0.0,0.0,0.0,0.0,1,0,0.0312596875,False,REGULAR,USD
19,TGT220121C00140000,1587058575,140.0,7.0,0.0,0.0,0.0,0.0,55,0,0.0312596875,False,REGULAR,USD
20,TGT220121C00145000,1587053961,145.0,5.49,0.0,0.0,0.0,0.0,1,0,0.062509375,False,REGULAR,USD
21,TGT220121C00150000,1587395217,150.0,6.05,0.0,0.0,0.0,0.0,5,0,0.062509375,False,REGULAR,USD
22,TGT220121C00155000,1587140105,155.0,4.5,0.0,0.0,0.0,0.0,3,0,0.062509375,False,REGULAR,USD
23,TGT220121C00160000,1585756905,160.0,3.0,0.0,0.0,0.0,0.0,1,0,0.062509375,False,REGULAR,USD
24,TGT220121C00165000,1583255241,165.0,1.5,0.69,2.55,0.0,0.0,1,0,0.2600171655273438,False,REGULAR,USD
25,TGT220121C00170000,1587409087,170.0,2.76,0.0,0.0,0.0,0.0,1,0,0.062509375,False,REGULAR,USD
26,TGT220121C00175000,1587394246,175.0,2.75,0.0,0.0,0.0,0.0,1,0,0.062509375,False,REGULAR,USD
27,TGT220121C00180000,1587147811,180.0,2.05,0.0,0.0,0.0,0.0,2,0,0.062509375,False,REGULAR,USD
28,TGT220121C00185000,1585058469,185.0,3.8,0.0,0.0,0.0,0.0,1,0,0.062509375,False,REGULAR,USD
29,TGT220121C00190000,1587411919,190.0,1.5,0.0,0.0,0.0,0.0,10,0,0.062509375,False,REGULAR,USD
